"time","uDC","iAC_1_","iAC_2_","iAC_3_","uAC_1_","uAC_2_","uAC_3_","Losses"
0.0491,528.113,0.273407,211.632,-211.906,-129.564,532.536,-402.972,1673.51
0.0492,528.113,0.273407,211.632,-211.906,-129.564,532.536,-402.972,1673.51
0.0492,526.219,0.243719,223.331,-223.575,-143.473,530.665,-387.192,1717.74
0.0493,526.219,0.243719,223.331,-223.575,-143.473,530.665,-387.192,1717.74
0.0493,524.42,0.21379,240.23,-240.444,-157.555,528.899,-371.345,1789.36
0.0494,524.42,0.21379,240.23,-240.444,-157.555,528.899,-371.345,1789.36
0.0494,522.749,0.18365,261.774,-261.958,-171.811,527.272,-355.461,1886.73
0.0495,522.749,0.18365,261.774,-261.958,-171.811,527.272,-355.461,1886.73
0.0495,521.236,0.153328,287.384,-287.537,-186.241,525.81,-339.569,2008.16
0.0496,521.236,0.153328,287.384,-287.537,-186.241,525.81,-339.569,2008.16
0.0496,519.905,0.122856,316.451,-316.574,-200.841,524.537,-323.697,2151.79
0.0497,519.905,0.122856,316.451,-316.574,-200.841,524.537,-323.697,2151.79
0.0497,518.778,0.092262,348.348,-348.44,-215.606,523.474,-307.868,2315.49
0.0498,518.778,0.092262,348.348,-348.44,-215.606,523.474,-307.868,2315.49
0.0498,517.872,0.0615771,382.433,-382.495,-230.529,522.635,-292.106,2496.85
0.0499,517.872,0.0615771,382.433,-382.495,-230.529,522.635,-292.106,2496.85
0.0499,517.197,0.0308315,418.05,-418.08,-245.6,522.032,-276.432,2693.09
0.05,517.197,0.0308315,418.05,-418.08,-245.6,522.032,-276.432,2693.09
0.05,516.764,5.54059e-005,454.533,-454.533,-260.808,521.672,-260.864,2901.01
0.0501,516.764,5.54059e-005,454.533,-454.533,-260.808,521.672,-260.864,2901.01
0.0501,516.574,-0.0307207,491.214,-491.184,-276.138,521.555,-245.417,3117
0.0502,516.574,-0.0307207,491.214,-491.184,-276.138,521.555,-245.417,3117
0.0502,516.628,-0.0614665,527.426,-527.365,-291.574,521.682,-230.108,3337.08
0.0503,516.628,-0.0614665,527.426,-527.365,-291.574,521.682,-230.108,3337.08
0.0503,516.92,-0.0921517,562.504,-562.412,-307.098,522.044,-214.946,3556.87
0.0504,516.92,-0.0921517,562.504,-562.412,-307.098,522.044,-214.946,3556.87
0.0504,517.439,-0.122746,595.792,-595.669,-322.688,522.63,-199.942,3771.67
0.0505,517.439,-0.122746,595.792,-595.669,-322.688,522.63,-199.942,3771.67
0.0505,518.173,-0.153219,626.647,-626.494,-338.322,523.425,-185.103,3976.53
0.0506,518.173,-0.153219,626.647,-626.494,-338.322,523.425,-185.103,3976.53
0.0506,519.103,-0.183541,654.443,-654.259,-353.976,524.411,-170.435,4166.34
0.0507,519.103,-0.183541,654.443,-654.259,-353.976,524.411,-170.435,4166.34
0.0507,520.206,-0.213682,678.571,-678.357,-369.622,525.562,-155.94,4335.92
0.0508,520.206,-0.213682,678.571,-678.357,-369.622,525.562,-155.94,4335.92
0.0508,521.456,-0.243611,698.449,-698.205,-385.231,526.851,-141.62,4480.17
0.0509,521.456,-0.243611,698.449,-698.205,-385.231,526.851,-141.62,4480.17
0.0509,522.822,-0.273301,713.523,-713.249,-400.775,528.248,-127.473,4594.17
0.051,522.822,-0.273301,713.523,-713.249,-400.775,528.248,-127.473,4594.17
0.051,524.272,-0.302721,723.267,-722.965,-416.219,529.717,-113.498,4673.32
0.0511,524.272,-0.302721,723.267,-722.965,-416.219,529.717,-113.498,4673.32
0.0511,525.767,-0.331842,727.196,-726.864,-431.531,531.22,-99.689,4713.5
0.0512,525.767,-0.331842,727.196,-726.864,-431.531,531.22,-99.689,4713.5
0.0512,527.268,-0.360635,724.856,-724.495,-446.676,532.716,-86.0402,4711.17
0.0513,527.268,-0.360635,724.856,-724.495,-446.676,532.716,-86.0402,4711.17
0.0513,528.73,-0.389073,715.836,-715.447,-461.617,534.16,-72.5437,4663.54
0.0514,528.73,-0.389073,715.836,-715.447,-461.617,534.16,-72.5437,4663.54
0.0514,530.109,-0.417126,699.769,-699.352,-476.317,535.507,-59.1903,4568.66
0.0515,530.109,-0.417126,699.769,-699.352,-476.317,535.507,-59.1903,4568.66
0.0515,531.357,-0.444768,676.331,-675.886,-490.738,536.708,-45.9697,4425.56
0.0516,531.357,-0.444768,676.331,-675.886,-490.738,536.708,-45.9697,4425.56
0.0516,532.423,-0.471971,645.248,-644.776,-504.842,537.712,-32.87,4234.32
0.0517,532.423,-0.471971,645.248,-644.776,-504.842,537.712,-32.87,4234.32
0.0517,533.255,-0.498708,606.295,-605.796,-518.588,538.466,-19.8785,3996.15
0.0518,533.255,-0.498708,606.295,-605.796,-518.588,538.466,-19.8785,3996.15
0.0518,533.801,-0.524954,559.296,-558.771,-531.936,538.918,-6.98191,3713.45
0.0519,533.801,-0.524954,559.296,-558.771,-531.936,538.918,-6.98191,3713.45
0.0519,534.007,-2.30351,505.007,-502.704,-538.513,539.014,-0.5004,3386.47
0.052,534.007,-2.30351,505.007,-502.704,-538.513,539.014,-0.5004,3386.47
0.052,533.843,-16.4057,448.638,-432.232,-538.307,538.722,-0.415826,3041.08
0.0521,533.843,-16.4057,448.638,-432.232,-538.307,538.722,-0.415826,3041.08
0.0521,533.298,-44.5034,390.97,-346.466,-537.732,538.034,-0.301963,2695.17
0.0522,533.298,-44.5034,390.97,-346.466,-537.732,538.034,-0.301963,2695.17
0.0522,532.364,-86.4638,331.899,-245.435,-536.782,536.94,-0.158971,2358.89
0.0523,532.364,-86.4638,331.899,-245.435,-536.782,536.94,-0.158971,2358.89
0.0523,531.032,-142.147,271.334,-129.187,-535.444,535.431,0.0129599,2045.02
0.0524,531.032,-142.147,271.334,-129.187,-535.444,535.431,0.0129599,2045.02
0.0524,529.291,-210.161,210.444,-0.28325,-533.71,408.48,125.23,1672.27
0.0525,529.291,-210.161,210.444,-0.28325,-533.71,408.48,125.23,1672.27
0.0525,527.379,-219.561,219.815,-0.253643,-531.817,392.73,139.087,1704.87
0.0526,527.379,-219.561,219.815,-0.253643,-531.817,392.73,139.087,1704.87
0.0526,525.547,-234.336,234.56,-0.223791,-530.015,376.903,153.112,1765.37
0.0527,525.547,-234.336,234.56,-0.223791,-530.015,376.903,153.112,1765.37
0.0527,523.831,-253.944,254.138,-0.193718,-528.338,361.028,167.31,1852.09
0.0528,523.831,-253.944,254.138,-0.193718,-528.338,361.028,167.31,1852.09
0.0528,522.259,-277.815,277.978,-0.163454,-526.814,345.134,181.68,1963.37
0.0529,522.259,-277.815,277.978,-0.163454,-526.814,345.134,181.68,1963.37
0.0529,520.86,-305.352,305.485,-0.133028,-525.47,329.249,196.221,2097.4
0.053,520.86,-305.352,305.485,-0.133028,-525.47,329.249,196.221,2097.4
0.053,519.654,-335.938,336.04,-0.102472,-524.325,313.398,210.927,2252.16
0.0531,519.654,-335.938,336.04,-0.102472,-524.325,313.398,210.927,2252.16
0.0531,518.661,-368.936,369.008,-0.0718137,-523.397,297.606,225.792,2425.34
0.0532,518.661,-368.936,369.008,-0.0718137,-523.397,297.606,225.792,2425.34
0.0532,517.893,-403.697,403.738,-0.0410849,-522.7,281.892,240.807,2614.29
0.0533,517.893,-403.697,403.738,-0.0410849,-522.7,281.892,240.807,2614.29
0.0533,517.362,-439.561,439.571,-0.0103156,-522.24,266.278,255.962,2815.98
0.0534,517.362,-439.561,439.571,-0.0103156,-522.24,266.278,255.962,2815.98
0.0534,517.071,-475.863,475.843,0.0204639,-522.021,250.779,271.243,3026.96
0.0535,517.071,-475.863,475.843,0.0204639,-522.021,250.779,271.243,3026.96
0.0535,517.021,-511.936,511.885,0.0512232,-522.044,235.41,286.634,3243.4
0.0536,517.021,-511.936,511.885,0.0512232,-522.044,235.41,286.634,3243.4
0.0536,517.21,-547.117,547.035,0.0819319,-522.303,220.185,302.117,3461.07
0.0537,517.21,-547.117,547.035,0.0819319,-522.303,220.185,302.117,3461.07
0.0537,517.628,-580.748,580.635,0.11256,-522.788,205.114,317.674,3675.42
0.0538,517.628,-580.748,580.635,0.11256,-522.788,205.114,317.674,3675.42
0.0538,518.263,-612.182,612.039,0.143077,-523.486,190.205,333.282,3881.6
0.0539,518.263,-612.182,612.039,0.143077,-523.486,190.205,333.282,3881.6
0.0539,519.099,-640.79,640.616,0.173452,-524.379,175.463,348.916,4074.58
0.054,519.099,-640.79,640.616,0.173452,-524.379,175.463,348.916,4074.58
0.054,520.114,-665.957,665.753,0.203657,-525.445,160.894,364.551,4249.25
0.0541,520.114,-665.957,665.753,0.203657,-525.445,160.894,364.551,4249.25
0.0541,521.283,-687.095,686.861,0.23366,-526.656,146.498,380.158,4400.51
0.0542,521.283,-687.095,686.861,0.23366,-526.656,146.498,380.158,4400.51
0.0542,522.579,-703.64,703.376,0.263433,-527.985,132.276,395.709,4523.38
0.0543,522.579,-703.64,703.376,0.263433,-527.985,132.276,395.709,4523.38
0.0543,523.968,-715.059,714.766,0.292946,-529.396,118.225,411.171,4613.2
0.0544,523.968,-715.059,714.766,0.292946,-529.396,118.225,411.171,4613.2
0.0544,525.414,-720.851,720.529,0.32217,-530.854,104.342,426.512,4665.69
0.0545,525.414,-720.851,720.529,0.32217,-530.854,104.342,426.512,4665.69
0.0545,526.879,-720.552,720.201,0.351075,-532.319,90.6214,441.697,4677.12
0.0546,526.879,-720.552,720.201,0.351075,-532.319,90.6214,441.697,4677.12
0.0546,528.32,-713.737,713.357,0.379635,-533.746,77.0556,456.691,4644.46
0.0547,528.32,-713.737,713.357,0.379635,-533.746,77.0556,456.691,4644.46
0.0547,529.693,-700.024,699.617,0.407819,-535.092,63.636,471.456,4565.49
0.0548,529.693,-700.024,699.617,0.407819,-535.092,63.636,471.456,4565.49
0.0548,530.951,-679.077,678.641,0.435602,-536.307,50.3526,485.955,4438.9
0.0549,530.951,-679.077,678.641,0.435602,-536.307,50.3526,485.955,4438.9
0.0549,532.044,-650.603,650.14,0.462954,-537.343,37.1944,500.149,4264.41
0.055,532.044,-650.603,650.14,0.462954,-537.343,37.1944,500.149,4264.41
0.055,532.921,-614.361,613.871,0.489849,-538.148,24.1489,513.999,4042.85
0.0551,532.921,-614.361,613.871,0.489849,-538.148,24.1489,513.999,4042.85
0.0551,533.53,-570.158,569.642,0.516262,-538.668,11.2032,527.465,3776.2
0.0552,533.53,-570.158,569.642,0.516262,-538.668,11.2032,527.465,3776.2
0.0552,533.817,-517.958,517.211,0.747667,-538.851,0.516462,538.335,3465.7
0.0553,533.817,-517.958,517.211,0.747667,-538.851,0.516462,538.335,3465.7
0.0553,533.741,-462.207,451.949,10.2576,-538.654,0.441691,538.212,3124.66
0.0554,533.741,-462.207,451.949,10.2576,-538.654,0.441691,538.212,3124.66
0.0554,533.289,-405.232,371.408,33.8242,-538.065,0.337584,537.727,2780.62
0.0555,533.289,-405.232,371.408,33.8242,-538.065,0.337584,537.727,2780.62
0.0555,532.453,-346.926,275.608,71.3174,-537.074,0.204291,536.87,2442.82
0.0556,532.453,-346.926,275.608,71.3174,-537.074,0.204291,536.87,2442.82
0.0556,531.223,-287.189,164.591,122.599,-535.674,0.041992,535.632,2123.13
0.0557,531.223,-287.189,164.591,122.599,-535.674,0.041992,535.632,2123.13
0.0557,529.591,-225.939,38.4171,187.522,-533.854,-0.149104,534.003,1836.02
0.0558,529.591,-225.939,38.4171,187.522,-533.854,-0.149104,534.003,1836.02
0.0558,527.667,-214.626,0.26354,214.363,-397.817,-134.278,532.095,1682.91
0.0559,527.667,-214.626,0.26354,214.363,-397.817,-134.278,532.095,1682.91
0.0559,525.796,-227.929,0.233768,227.696,-382.009,-148.242,530.251,1735.63
0.056,525.796,-227.929,0.233768,227.696,-382.009,-148.242,530.251,1735.63
0.056,524.031,-246.255,0.203765,246.051,-366.144,-162.379,528.523,1815.17
0.0561,524.031,-246.255,0.203765,246.051,-366.144,-162.379,528.523,1815.17
0.0561,522.404,-269.041,0.173561,268.867,-350.251,-176.69,526.941,1919.9
0.0562,522.404,-269.041,0.173561,268.867,-350.251,-176.69,526.941,1919.9
0.0562,520.942,-295.697,0.143186,295.554,-334.359,-191.173,525.532,2048.08
0.0563,520.942,-295.697,0.143186,295.554,-334.359,-191.173,525.532,2048.08
0.0563,519.669,-325.611,0.11267,325.498,-318.494,-205.824,524.319,2197.75
0.0564,519.669,-325.611,0.11267,325.498,-318.494,-205.824,524.319,2197.75
0.0564,518.604,-358.15,0.0820423,358.068,-302.681,-220.639,523.32,2366.73
0.0565,518.604,-358.15,0.0820423,358.068,-302.681,-220.639,523.32,2366.73
0.0565,517.764,-392.666,0.0513338,392.615,-286.941,-235.607,522.548,2552.48
0.0566,517.764,-392.666,0.0513338,392.615,-286.941,-235.607,522.548,2552.48
0.0566,517.159,-428.503,0.0205747,428.482,-271.295,-250.72,522.014,2752.09
0.0567,517.159,-428.503,0.0205747,428.482,-271.295,-250.72,522.014,2752.09
0.0567,516.795,-464.993,-0.0102048,465.003,-255.759,-265.964,521.724,2962.24
0.0568,516.795,-464.993,-0.0102048,465.003,-255.759,-265.964,521.724,2962.24
0.0568,516.674,-501.468,-0.0409742,501.509,-240.351,-281.325,521.676,3179.22
0.0569,516.674,-501.468,-0.0409742,501.509,-240.351,-281.325,521.676,3179.22
0.0569,516.796,-537.263,-0.0717032,537.335,-225.083,-296.786,521.869,3398.9
0.057,516.796,-537.263,-0.0717032,537.335,-225.083,-296.786,521.869,3398.9
0.057,517.151,-571.715,-0.102361,571.817,-209.966,-312.328,522.294,3616.81
0.0571,517.151,-571.715,-0.102361,571.817,-209.966,-312.328,522.294,3616.81
0.0571,517.731,-604.173,-0.132919,604.306,-195.01,-327.928,522.938,3828.18
0.0572,517.731,-604.173,-0.132919,604.306,-195.01,-327.928,522.938,3828.18
0.0572,518.518,-633.998,-0.163345,634.162,-180.22,-343.565,523.785,4028
0.0573,518.518,-633.998,-0.163345,634.162,-180.22,-343.565,523.785,4028
0.0573,519.494,-660.571,-0.193609,660.765,-165.602,-359.212,524.814,4211.13
0.0574,519.494,-660.571,-0.193609,660.765,-165.602,-359.212,524.814,4211.13
0.0574,520.635,-683.292,-0.223683,683.516,-151.159,-374.842,526,4372.44
0.0575,520.635,-683.292,-0.223683,683.516,-151.159,-374.842,526,4372.44
0.0575,521.912,-701.587,-0.253536,701.84,-136.889,-390.425,527.315,4506.86
0.0576,521.912,-701.587,-0.253536,701.84,-136.889,-390.425,527.315,4506.86
0.0576,523.296,-714.912,-0.283139,715.195,-122.793,-405.932,528.725,4609.58
0.0577,523.296,-714.912,-0.283139,715.195,-122.793,-405.932,528.725,4609.58
0.0577,524.75,-722.754,-0.312462,723.066,-108.866,-421.329,530.195,4676.15
0.0578,524.75,-722.754,-0.312462,723.066,-108.866,-421.329,530.195,4676.15
0.0578,526.237,-724.636,-0.341477,724.978,-95.104,-436.582,531.685,4702.63
0.0579,526.237,-724.636,-0.341477,724.978,-95.104,-436.582,531.685,4702.63
0.0579,527.716,-720.121,-0.370155,720.491,-81.4997,-451.655,533.155,4685.72
0.058,527.716,-720.121,-0.370155,720.491,-81.4997,-451.655,533.155,4685.72
0.058,529.142,-708.81,-0.398468,709.208,-68.0451,-466.513,534.559,4622.9
0.0581,529.142,-708.81,-0.398468,709.208,-68.0451,-466.513,534.559,4622.9
0.0581,530.469,-690.35,-0.426387,690.777,-54.7305,-481.118,535.849,4512.52
0.0582,530.469,-690.35,-0.426387,690.777,-54.7305,-481.118,535.849,4512.52
0.0582,531.648,-664.435,-0.453886,664.889,-41.545,-495.431,536.976,4353.95
0.0583,531.648,-664.435,-0.453886,664.889,-41.545,-495.431,536.976,4353.95
0.0583,532.629,-630.805,-0.480937,631.286,-28.4765,-509.414,537.89,4147.63
0.0584,532.629,-630.805,-0.480937,631.286,-28.4765,-509.414,537.89,4147.63
0.0584,533.36,-589.251,-0.507513,589.758,-15.5123,-523.026,538.538,3895.15
0.0585,533.36,-589.251,-0.507513,589.758,-15.5123,-523.026,538.538,3895.15
0.0585,533.787,-539.616,-0.533588,540.15,-2.63847,-536.227,538.866,3599.29
0.0586,533.787,-539.616,-0.533588,540.15,-2.63847,-536.227,538.866,3599.29
0.0586,533.86,-479.325,-5.50016,484.825,-0.473824,-538.35,538.823,3262.35
0.0587,533.86,-479.325,-5.50016,484.825,-0.473824,-538.35,538.823,3262.35
0.0587,533.56,-403.833,-24.3589,428.191,-0.379473,-538.012,538.391,2917.04
0.0588,533.56,-403.833,-24.3589,428.191,-0.379473,-538.012,538.391,2917.04
0.0588,532.878,-313.059,-57.1744,370.233,-0.255884,-537.305,537.561,2574.35
0.0589,532.878,-313.059,-57.1744,370.233,-0.255884,-537.305,537.561,2574.35
0.0589,531.806,-207.037,-103.811,310.848,-0.103225,-536.219,536.322,2245.3
0.059,531.806,-207.037,-103.811,310.848,-0.103225,-536.219,536.322,2245.3
0.059,530.332,-85.8232,-164.127,249.95,0.0783032,-534.745,534.666,1943.51
0.0591,530.332,-85.8232,-164.127,249.95,0.0783032,-534.745,534.666,1943.51
0.0591,528.477,-0.273407,-212.577,212.85,129.747,-532.902,403.155,1679.06
0.0592,528.477,-0.273407,-212.577,212.85,129.747,-532.902,403.155,1679.06
0.0592,526.588,-0.243719,-223.969,224.212,143.658,-531.035,387.377,1721.84
0.0593,526.588,-0.243719,-223.969,224.212,143.658,-531.035,387.377,1721.84
0.0593,524.792,-0.21379,-240.557,240.771,157.741,-529.273,371.531,1791.96
0.0594,524.792,-0.21379,-240.557,240.771,157.741,-529.273,371.531,1791.96
0.0594,523.123,-0.18365,-261.791,261.974,171.998,-527.646,355.648,1887.79
0.0595,523.123,-0.18365,-261.791,261.974,171.998,-527.646,355.648,1887.79
0.0595,521.609,-0.153328,-287.089,287.242,186.427,-526.182,339.755,2007.62
0.0596,521.609,-0.153328,-287.089,287.242,186.427,-526.182,339.755,2007.62
0.0596,520.275,-0.122856,-315.847,315.97,201.025,-524.906,323.881,2149.57
0.0597,520.275,-0.122856,-315.847,315.97,201.025,-524.906,323.881,2149.57
0.0597,519.143,-0.092262,-347.44,347.533,215.788,-523.837,308.05,2311.54
0.0598,519.143,-0.092262,-347.44,347.533,215.788,-523.837,308.05,2311.54
0.0598,518.229,-0.0615771,-381.226,381.288,230.707,-522.991,292.284,2491.11
0.0599,518.229,-0.0615771,-381.226,381.288,230.707,-522.991,292.284,2491.11
0.0599,517.546,-0.0308315,-416.55,416.581,245.773,-522.378,276.605,2685.49
0.06,517.546,-0.0308315,-416.55,416.581,245.773,-522.378,276.605,2685.49
0.06,517.101,-5.54058e-005,-452.75,452.75,260.975,-522.006,261.031,2891.51
0.0601,517.101,-5.54058e-005,-452.75,452.75,260.975,-522.006,261.031,2891.51
0.0601,516.899,0.0307207,-489.159,489.128,276.299,-521.876,245.578,3105.59
0.0602,516.899,0.0307207,-489.159,489.128,276.299,-521.876,245.578,3105.59
0.0602,516.938,0.0614665,-525.11,525.049,291.727,-521.987,230.26,3323.75
0.0603,516.938,0.0614665,-525.11,525.049,291.727,-521.987,230.26,3323.75
0.0603,517.214,0.0921517,-559.941,559.849,307.242,-522.333,215.09,3541.63
0.0604,517.214,0.0921517,-559.941,559.849,307.242,-522.333,215.09,3541.63
0.0604,517.716,0.122746,-592.996,592.874,322.823,-522.901,200.077,3754.56
0.0605,517.716,0.122746,-592.996,592.874,322.823,-522.901,200.077,3754.56
0.0605,518.43,0.153219,-623.635,623.482,338.448,-523.676,185.229,3957.61
0.0606,518.43,0.153219,-623.635,623.482,338.448,-523.676,185.229,3957.61
0.0606,519.339,0.183541,-651.23,651.047,354.091,-524.64,170.55,4145.71
0.0607,519.339,0.183541,-651.23,651.047,354.091,-524.64,170.55,4145.71
0.0607,520.42,0.213682,-675.177,674.963,369.725,-525.769,156.044,4313.71
0.0608,520.42,0.213682,-675.177,674.963,369.725,-525.769,156.044,4313.71
0.0608,521.647,0.243611,-694.892,694.649,385.323,-527.035,141.712,4456.54
0.0609,521.647,0.243611,-694.892,694.649,385.323,-527.035,141.712,4456.54
0.0609,522.989,0.273301,-709.824,709.551,400.854,-528.407,127.553,4569.29
0.061,522.989,0.273301,-709.824,709.551,400.854,-528.407,127.553,4569.29
0.061,524.413,0.302721,-719.448,719.145,416.286,-529.851,113.565,4647.39
0.0611,524.413,0.302721,-719.448,719.145,416.286,-529.851,113.565,4647.39
0.0611,525.882,0.331842,-723.276,722.944,431.585,-531.328,99.7428,4686.75
0.0612,525.882,0.331842,-723.276,722.944,431.585,-531.328,99.7428,4686.75
0.0612,527.357,0.360635,-720.856,720.496,446.716,-532.797,86.0807,4683.85
0.0613,527.357,0.360635,-720.856,720.496,446.716,-532.797,86.0807,4683.85
0.0613,528.792,0.389073,-711.78,711.391,461.644,-534.215,72.5708,4635.9
0.0614,528.792,0.389073,-711.78,711.391,461.644,-534.215,72.5708,4635.9
0.0614,530.145,0.417126,-695.677,695.26,476.331,-535.534,59.2039,4540.97
0.0615,530.145,0.417126,-695.677,695.26,476.331,-535.534,59.2039,4540.97
0.0615,531.365,0.444768,-672.228,671.783,490.738,-536.708,45.9696,4398.1
0.0616,531.365,0.444768,-672.228,671.783,490.738,-536.708,45.9696,4398.1
0.0616,532.403,0.471971,-641.156,640.684,504.828,-537.684,32.8562,4207.37
0.0617,532.403,0.471971,-641.156,640.684,504.828,-537.684,32.8562,4207.37
0.0617,533.209,0.498708,-602.236,601.737,518.56,-538.411,19.8513,3969.98
0.0618,533.209,0.498708,-602.236,601.737,518.56,-538.411,19.8513,3969.98
0.0618,533.728,0.524954,-555.294,554.769,531.895,-538.837,6.94125,3688.33
0.0619,533.728,0.524954,-555.294,554.769,531.895,-538.837,6.94125,3688.33
0.0619,533.907,2.32932,-501.096,498.767,538.41,-538.906,0.496437,3362.62
0.062,533.907,2.32932,-501.096,498.767,538.41,-538.906,0.496437,3362.62
0.062,533.717,16.494,-444.858,428.364,538.177,-538.589,0.41187,3018.86
0.0621,533.717,16.494,-444.858,428.364,538.177,-538.589,0.41187,3018.86
0.0621,533.148,44.668,-387.349,342.681,537.579,-537.877,0.298013,2674.8
0.0622,533.148,44.668,-387.349,342.681,537.579,-537.877,0.298013,2674.8
0.0622,532.191,86.7181,-328.465,241.746,536.605,-536.76,0.155028,2340.58
0.0623,532.191,86.7181,-328.465,241.746,536.605,-536.76,0.155028,2340.58
0.0623,530.836,142.504,-268.111,125.607,535.246,-535.229,-0.0168964,2028.95
0.0624,530.836,142.504,-268.111,125.607,535.246,-535.229,-0.0168964,2028.95
0.0624,529.075,208.901,-209.184,0.283245,533.492,-408.368,-125.123,1665.6
0.0625,529.075,208.901,-209.184,0.283245,533.492,-408.368,-125.123,1665.6
0.0625,527.155,218.487,-218.741,0.253643,531.591,-392.617,-138.974,1699.05
0.0626,527.155,218.487,-218.741,0.253643,531.591,-392.617,-138.974,1699.05
0.0626,525.317,233.454,-233.678,0.223791,529.783,-376.787,-152.996,1760.4
0.0627,525.317,233.454,-233.678,0.223791,529.783,-376.787,-152.996,1760.4
0.0627,523.595,253.258,-253.452,0.193718,528.101,-360.91,-167.191,1848.03
0.0628,523.595,253.258,-253.452,0.193718,528.101,-360.91,-167.191,1848.03
0.0628,522.02,277.328,-277.491,0.163454,526.574,-345.014,-181.56,1960.26
0.0629,522.02,277.328,-277.491,0.163454,526.574,-345.014,-181.56,1960.26
0.0629,520.618,305.067,-305.2,0.133028,525.227,-329.128,-196.099,2095.28
0.063,520.618,305.067,-305.2,0.133028,525.227,-329.128,-196.099,2095.28
0.063,519.411,335.856,-335.959,0.102472,524.082,-313.277,-210.805,2251.09
0.0631,519.411,335.856,-335.959,0.102472,524.082,-313.277,-210.805,2251.09
0.0631,518.418,369.057,-369.129,0.0718137,523.155,-297.484,-225.671,2425.37
0.0632,518.418,369.057,-369.129,0.0718137,523.155,-297.484,-225.671,2425.37
0.0632,517.652,404.02,-404.061,0.0410849,522.459,-281.772,-240.687,2615.48
0.0633,517.652,404.02,-404.061,0.0410849,522.459,-281.772,-240.687,2615.48
0.0633,517.124,440.084,-440.094,0.0103156,522.003,-266.159,-255.844,2818.37
0.0634,517.124,440.084,-440.094,0.0103156,522.003,-266.159,-255.844,2818.37
0.0634,516.837,476.582,-476.562,-0.0204639,521.789,-250.663,-271.127,3030.6
0.0635,516.837,476.582,-476.562,-0.0204639,521.789,-250.663,-271.127,3030.6
0.0635,516.794,512.847,-512.796,-0.0512232,521.818,-235.297,-286.521,3248.32
0.0636,516.794,512.847,-512.796,-0.0512232,521.818,-235.297,-286.521,3248.32
0.0636,516.989,548.213,-548.131,-0.0819319,522.084,-220.076,-302.008,3467.29
0.0637,516.989,548.213,-548.131,-0.0819319,522.084,-220.076,-302.008,3467.29
0.0637,517.415,582.022,-581.909,-0.11256,522.578,-205.009,-317.569,3682.92
0.0638,517.415,582.022,-581.909,-0.11256,522.578,-205.009,-317.569,3682.92
0.0638,518.06,613.627,-613.484,-0.143077,523.286,-190.104,-333.181,3890.39
0.0639,518.06,613.627,-613.484,-0.143077,523.286,-190.104,-333.181,3890.39
0.0639,518.906,642.397,-642.223,-0.173452,524.189,-175.368,-348.821,4084.63
0.064,518.906,642.397,-642.223,-0.173452,524.189,-175.368,-348.821,4084.63
0.064,519.932,667.718,-667.514,-0.203657,525.266,-160.805,-364.462,4260.52
0.0641,519.932,667.718,-667.514,-0.203657,525.266,-160.805,-364.462,4260.52
0.0641,521.114,688.999,-688.765,-0.23366,526.491,-146.415,-380.076,4412.92
0.0642,521.114,688.999,-688.765,-0.23366,526.491,-146.415,-380.076,4412.92
0.0642,522.423,705.676,-705.413,-0.263433,527.833,-132.2,-395.633,4536.86
0.0643,522.423,705.676,-705.413,-0.263433,527.833,-132.2,-395.633,4536.86
0.0643,523.826,717.215,-716.922,-0.292946,529.259,-118.157,-411.103,4627.63
0.0644,523.826,717.215,-716.922,-0.292946,529.259,-118.157,-411.103,4627.63
0.0644,525.287,723.115,-722.793,-0.32217,530.732,-104.281,-426.451,4680.95
0.0645,525.287,723.115,-722.793,-0.32217,530.732,-104.281,-426.451,4680.95
0.0645,526.768,722.91,-722.559,-0.351075,532.212,-90.5683,-441.644,4693.07
0.0646,526.768,722.91,-722.559,-0.351075,532.212,-90.5683,-441.644,4693.07
0.0646,528.225,716.176,-715.797,-0.379635,533.656,-77.0106,-456.646,4660.94
0.0647,528.225,716.176,-715.797,-0.379635,533.656,-77.0106,-456.646,4660.94
0.0647,529.615,702.531,-702.123,-0.407819,535.018,-63.5993,-471.419,4582.33
0.0648,529.615,702.531,-702.123,-0.407819,535.018,-63.5993,-471.419,4582.33
0.0648,530.889,681.636,-681.2,-0.435602,536.251,-50.3245,-485.927,4455.93
0.0649,530.889,681.636,-681.2,-0.435602,536.251,-50.3245,-485.927,4455.93
0.0649,531.999,653.2,-652.737,-0.462954,537.304,-37.1749,-500.129,4281.45
0.065,531.999,653.2,-652.737,-0.462954,537.304,-37.1749,-500.129,4281.45
0.065,532.894,616.982,-616.492,-0.489849,538.126,-24.1382,-513.988,4059.72
0.0651,532.894,616.982,-616.492,-0.489849,538.126,-24.1382,-513.988,4059.72
0.0651,533.52,572.788,-572.272,-0.516262,538.664,-11.2012,-527.463,3792.7
0.0652,533.52,572.788,-572.272,-0.516262,538.664,-11.2012,-527.463,3792.7
0.0652,533.825,520.583,-519.836,-0.747032,538.865,-0.519088,-538.346,3481.67
0.0653,533.825,520.583,-519.836,-0.747032,538.865,-0.519088,-538.346,3481.67
0.0653,533.767,464.808,-454.56,-10.2475,538.685,-0.444312,-538.24,3139.93
0.0654,533.767,464.808,-454.56,-10.2475,538.685,-0.444312,-538.24,3139.93
0.0654,533.332,407.791,-373.996,-33.7952,538.113,-0.340201,-537.772,2795
0.0655,533.332,407.791,-373.996,-33.7952,538.113,-0.340201,-537.772,2795
