"time","'lca@PUMP01'","'x1@INJ01'","'q@INJ01'","'volume@INJ01'","'p1@PUMP01'","'pa@DVALV01'","'sacp@INJ01'"
0.004768,0.00131922,1e-009,-9.83301e-009,-7.81575e-013,2.87658,9.97474,50
0.004784,0.00131922,1e-009,-9.83301e-009,-7.81575e-013,2.87658,9.97474,50
0.004784,0.00132842,1e-009,-9.83357e-009,-7.84197e-013,2.87802,9.97492,50
0.0048,0.00132842,1e-009,-9.83357e-009,-7.84197e-013,2.87802,9.97492,50
0.0048,0.00133764,1e-009,-9.8341e-009,-7.86819e-013,2.87945,9.9751,50
0.004816,0.00133764,1e-009,-9.8341e-009,-7.86819e-013,2.87945,9.9751,50
0.004816,0.00134687,1e-009,-9.83461e-009,-7.89442e-013,2.88087,9.97529,50
0.004832,0.00134687,1e-009,-9.83461e-009,-7.89442e-013,2.88087,9.97529,50
0.004832,0.00135612,1e-009,-9.83509e-009,-7.92065e-013,2.88229,9.97548,50
0.004848,0.00135612,1e-009,-9.83509e-009,-7.92065e-013,2.88229,9.97548,50
0.004848,0.00136539,1e-009,-9.83552e-009,-7.94687e-013,2.88371,9.97569,50
0.004864,0.00136539,1e-009,-9.83552e-009,-7.94687e-013,2.88371,9.97569,50
0.004864,0.00137468,1e-009,-9.83592e-009,-7.9731e-013,2.88512,9.97591,50
0.00488,0.00137468,1e-009,-9.83592e-009,-7.9731e-013,2.88512,9.97591,50
0.00488,0.00138398,1e-009,-9.83627e-009,-7.99933e-013,2.8868,9.97616,50
0.004896,0.00138398,1e-009,-9.83627e-009,-7.99933e-013,2.8868,9.97616,50
0.004896,0.00139331,1e-009,-9.83659e-009,-8.02556e-013,2.88901,9.97644,50
0.004912,0.00139331,1e-009,-9.83659e-009,-8.02556e-013,2.88901,9.97644,50
0.004912,0.00140267,1e-009,-9.83687e-009,-8.05179e-013,2.89177,9.97675,50
0.004928,0.00140267,1e-009,-9.83687e-009,-8.05179e-013,2.89177,9.97675,50
0.004928,0.00141207,1e-009,-9.8371e-009,-8.07803e-013,2.89508,9.9771,50
0.004944,0.00141207,1e-009,-9.8371e-009,-8.07803e-013,2.89508,9.9771,50
0.004944,0.00142151,1e-009,-9.83731e-009,-8.10426e-013,2.89896,9.97749,50
0.00496,0.00142151,1e-009,-9.83731e-009,-8.10426e-013,2.89896,9.97749,50
0.00496,0.001431,1e-009,-9.83748e-009,-8.13049e-013,2.90341,9.97793,50
0.004976,0.001431,1e-009,-9.83748e-009,-8.13049e-013,2.90341,9.97793,50
0.004976,0.00144055,1e-009,-9.83763e-009,-8.15672e-013,2.90844,9.97841,50
0.004992,0.00144055,1e-009,-9.83763e-009,-8.15672e-013,2.90844,9.97841,50
0.004992,0.00145017,1e-009,-9.83776e-009,-8.18296e-013,2.91406,9.97895,50
0.005008,0.00145017,1e-009,-9.83776e-009,-8.18296e-013,2.91406,9.97895,50
0.005008,0.00145985,1e-009,-9.83785e-009,-8.20919e-013,2.92033,9.97954,50
0.005024,0.00145985,1e-009,-9.83785e-009,-8.20919e-013,2.92033,9.97954,50
0.005024,0.0014696,1e-009,-9.83795e-009,-8.23543e-013,2.92657,9.98019,50
0.00504,0.0014696,1e-009,-9.83795e-009,-8.23543e-013,2.92657,9.98019,50
0.00504,0.00147942,1e-009,-9.83802e-009,-8.26166e-013,2.93224,9.98089,50
0.005056,0.00147942,1e-009,-9.83802e-009,-8.26166e-013,2.93224,9.98089,50
0.005056,0.00148929,1e-009,-9.8381e-009,-8.2879e-013,2.93727,9.98164,50
0.005072,0.00148929,1e-009,-9.8381e-009,-8.2879e-013,2.93727,9.98164,50
0.005072,0.00149921,1e-009,-9.83817e-009,-8.31413e-013,2.94166,9.98243,50
0.005088,0.00149921,1e-009,-9.83817e-009,-8.31413e-013,2.94166,9.98243,50
0.005088,0.00150916,1e-009,-9.83824e-009,-8.34037e-013,2.9454,9.98327,50
0.005104,0.00150916,1e-009,-9.83824e-009,-8.34037e-013,2.9454,9.98327,50
0.005104,0.00151915,1e-009,-9.83833e-009,-8.3666e-013,2.94847,9.98416,50
0.00512,0.00151915,1e-009,-9.83833e-009,-8.3666e-013,2.94847,9.98416,50
0.00512,0.00152916,1e-009,-9.83842e-009,-8.39284e-013,2.95088,9.98509,50
0.005136,0.00152916,1e-009,-9.83842e-009,-8.39284e-013,2.95088,9.98509,50
0.005136,0.00153919,1e-009,-9.83851e-009,-8.41907e-013,2.9526,9.98605,50
0.005152,0.00153919,1e-009,-9.83851e-009,-8.41907e-013,2.9526,9.98605,50
0.005152,0.00154923,1e-009,-9.83861e-009,-8.44531e-013,2.9539,9.98705,50
0.005168,0.00154923,1e-009,-9.83861e-009,-8.44531e-013,2.9539,9.98705,50
0.005168,0.00155928,1e-009,-9.83872e-009,-8.47155e-013,2.95556,9.98808,50
0.005184,0.00155928,1e-009,-9.83872e-009,-8.47155e-013,2.95556,9.98808,50
0.005184,0.00156934,1e-009,-9.83884e-009,-8.49778e-013,2.95775,9.98914,50
0.0052,0.00156934,1e-009,-9.83884e-009,-8.49778e-013,2.95775,9.98914,50
0.0052,0.00157943,1e-009,-9.83897e-009,-8.52402e-013,2.96047,9.99021,50
0.005216,0.00157943,1e-009,-9.83897e-009,-8.52402e-013,2.96047,9.99021,50
0.005216,0.00158955,1e-009,-9.83909e-009,-8.55026e-013,2.96371,9.9913,50
0.005232,0.00158955,1e-009,-9.83909e-009,-8.55026e-013,2.96371,9.9913,50
0.005232,0.00159971,1e-009,-9.83921e-009,-8.5765e-013,2.96748,9.9924,50
0.005248,0.00159971,1e-009,-9.83921e-009,-8.5765e-013,2.96748,9.9924,50
0.005248,0.0016099,1e-009,-9.83934e-009,-8.60273e-013,2.9718,9.9935,50
0.005264,0.0016099,1e-009,-9.83934e-009,-8.60273e-013,2.9718,9.9935,50
0.005264,0.00162014,1e-009,-9.83946e-009,-8.62897e-013,2.97666,9.99459,50
0.00528,0.00162014,1e-009,-9.83946e-009,-8.62897e-013,2.97666,9.99459,50
0.00528,0.00163043,1e-009,-9.83957e-009,-8.65521e-013,2.98208,9.99567,50
0.005296,0.00163043,1e-009,-9.83957e-009,-8.65521e-013,2.98208,9.99567,50
0.005296,0.00164078,1e-009,-9.83966e-009,-8.68145e-013,2.9876,9.99672,50
0.005312,0.00164078,1e-009,-9.83966e-009,-8.68145e-013,2.9876,9.99672,50
0.005312,0.00165117,1e-009,-9.83975e-009,-8.70769e-013,2.99265,9.99774,50
0.005328,0.00165117,1e-009,-9.83975e-009,-8.70769e-013,2.99265,9.99774,50
0.005328,0.00166161,1e-009,-9.83982e-009,-8.73393e-013,2.99718,9.99872,50
0.005344,0.00166161,1e-009,-9.83982e-009,-8.73393e-013,2.99718,9.99872,50
0.005344,0.00167209,1e-009,-9.83986e-009,-8.76017e-013,3.00119,9.99967,50
0.00536,0.00167209,1e-009,-9.83986e-009,-8.76017e-013,3.00119,9.99967,50
0.00536,0.0016826,1e-009,-9.83991e-009,-8.78641e-013,3.00467,10.0006,50
0.005376,0.0016826,1e-009,-9.83991e-009,-8.78641e-013,3.00467,10.0006,50
0.005376,0.00169314,1e-009,-9.83992e-009,-8.81265e-013,3.00762,10.0014,50
0.005392,0.00169314,1e-009,-9.83992e-009,-8.81265e-013,3.00762,10.0014,50
0.005392,0.0017037,1e-009,-9.83992e-009,-8.83889e-013,3.01002,10.0022,50
0.005408,0.0017037,1e-009,-9.83992e-009,-8.83889e-013,3.01002,10.0022,50
0.005408,0.00171427,1e-009,-9.83989e-009,-8.86513e-013,3.01187,10.0029,50
0.005424,0.00171427,1e-009,-9.83989e-009,-8.86513e-013,3.01187,10.0029,50
0.005424,0.00172485,1e-009,-9.83986e-009,-8.89137e-013,3.01325,10.0035,50
0.00544,0.00172485,1e-009,-9.83986e-009,-8.89137e-013,3.01325,10.0035,50
0.00544,0.00173544,1e-009,-9.83981e-009,-8.91761e-013,3.01497,10.004,50
0.005456,0.00173544,1e-009,-9.83981e-009,-8.91761e-013,3.01497,10.004,50
0.005456,0.00174606,1e-009,-9.83975e-009,-8.94385e-013,3.01751,10.0045,50
0.005472,0.00174606,1e-009,-9.83975e-009,-8.94385e-013,3.01751,10.0045,50
0.005472,0.00175669,1e-009,-9.83967e-009,-8.97008e-013,3.02086,10.0048,50
0.005488,0.00175669,1e-009,-9.83967e-009,-8.97008e-013,3.02086,10.0048,50
0.005488,0.00176737,1e-009,-9.83958e-009,-8.99632e-013,3.02503,10.0051,50
0.005504,0.00176737,1e-009,-9.83958e-009,-8.99632e-013,3.02503,10.0051,50
0.005504,0.00177808,1e-009,-9.83949e-009,-9.02256e-013,3.03018,10.0053,50
0.00552,0.00177808,1e-009,-9.83949e-009,-9.02256e-013,3.03018,10.0053,50
0.00552,0.00178885,1e-009,-9.8394e-009,-9.0488e-013,3.03776,10.0054,50
0.005536,0.00178885,1e-009,-9.8394e-009,-9.0488e-013,3.03776,10.0054,50
0.005536,0.00179968,1e-009,-9.8393e-009,-9.07504e-013,3.04643,10.0054,50
0.005552,0.00179968,1e-009,-9.8393e-009,-9.07504e-013,3.04643,10.0054,50
0.005552,0.00181057,1e-009,-9.83922e-009,-9.10128e-013,3.05607,10.0053,50
0.005568,0.00181057,1e-009,-9.83922e-009,-9.10128e-013,3.05607,10.0053,50
0.005568,0.00182154,1e-009,-9.83914e-009,-9.12752e-013,3.06639,10.0051,50
0.005584,0.00182154,1e-009,-9.83914e-009,-9.12752e-013,3.06639,10.0051,50
0.005584,0.00183258,1e-009,-9.83907e-009,-9.15375e-013,3.07622,10.0048,50
0.0056,0.00183258,1e-009,-9.83907e-009,-9.15375e-013,3.07622,10.0048,50
0.0056,0.00184368,1e-009,-9.83901e-009,-9.17999e-013,3.08526,10.0044,50
0.005616,0.00184368,1e-009,-9.83901e-009,-9.17999e-013,3.08526,10.0044,50
0.005616,0.00185483,1e-009,-9.83896e-009,-9.20623e-013,3.09349,10.0039,50
0.005632,0.00185483,1e-009,-9.83896e-009,-9.20623e-013,3.09349,10.0039,50
0.005632,0.00186603,1e-009,-9.83893e-009,-9.23247e-013,3.10089,10.0033,50
0.005648,0.00186603,1e-009,-9.83893e-009,-9.23247e-013,3.10089,10.0033,50
0.005648,0.00187727,1e-009,-9.83892e-009,-9.2587e-013,3.10744,10.0027,50
0.005664,0.00187727,1e-009,-9.83892e-009,-9.2587e-013,3.10744,10.0027,50
0.005664,0.00188853,1e-009,-9.83893e-009,-9.28494e-013,3.1131,10.002,50
0.00568,0.00188853,1e-009,-9.83893e-009,-9.28494e-013,3.1131,10.002,50
0.00568,0.00189981,1e-009,-9.83896e-009,-9.31118e-013,3.11786,10.0013,50
0.005696,0.00189981,1e-009,-9.83896e-009,-9.31118e-013,3.11786,10.0013,50
0.005696,0.0019111,1e-009,-9.83899e-009,-9.33741e-013,3.12171,10.0005,50
0.005712,0.0019111,1e-009,-9.83899e-009,-9.33741e-013,3.12171,10.0005,50
0.005712,0.00192239,1e-009,-9.83906e-009,-9.36365e-013,3.12535,9.99962,50
0.005728,0.00192239,1e-009,-9.83906e-009,-9.36365e-013,3.12535,9.99962,50
0.005728,0.00193369,1e-009,-9.83913e-009,-9.38989e-013,3.1299,9.99875,50
0.005744,0.00193369,1e-009,-9.83913e-009,-9.38989e-013,3.1299,9.99875,50
0.005744,0.00194502,1e-009,-9.83923e-009,-9.41613e-013,3.13547,9.99786,50
0.00576,0.00194502,1e-009,-9.83923e-009,-9.41613e-013,3.13547,9.99786,50
0.00576,0.00195637,1e-009,-9.83932e-009,-9.44236e-013,3.14209,9.99696,50
0.005776,0.00195637,1e-009,-9.83932e-009,-9.44236e-013,3.14209,9.99696,50
0.005776,0.00196776,1e-009,-9.83944e-009,-9.4686e-013,3.14977,9.99605,50
0.005792,0.00196776,1e-009,-9.83944e-009,-9.4686e-013,3.14977,9.99605,50
0.005792,0.00197919,1e-009,-9.83956e-009,-9.49484e-013,3.15855,9.99515,50
0.005808,0.00197919,1e-009,-9.83956e-009,-9.49484e-013,3.15855,9.99515,50
0.005808,0.00199068,1e-009,-9.83968e-009,-9.52108e-013,3.16846,9.99426,50
0.005824,0.00199068,1e-009,-9.83968e-009,-9.52108e-013,3.16846,9.99426,50
0.005824,0.00200223,1e-009,-9.83979e-009,-9.54732e-013,3.17953,9.99339,50
0.00584,0.00200223,1e-009,-9.83979e-009,-9.54732e-013,3.17953,9.99339,50
0.00584,0.00201385,1e-009,-9.83991e-009,-9.57356e-013,3.19171,9.99254,50
0.005856,0.00201385,1e-009,-9.83991e-009,-9.57356e-013,3.19171,9.99254,50
0.005856,0.00202555,1e-009,-9.84002e-009,-9.5998e-013,3.20394,9.99171,50
0.005872,0.00202555,1e-009,-9.84002e-009,-9.5998e-013,3.20394,9.99171,50
0.005872,0.00203731,1e-009,-9.84012e-009,-9.62604e-013,3.21544,9.9909,50
0.005888,0.00203731,1e-009,-9.84012e-009,-9.62604e-013,3.21544,9.9909,50
0.005888,0.00204913,1e-009,-9.8402e-009,-9.65228e-013,3.22618,9.99012,50
0.005904,0.00204913,1e-009,-9.8402e-009,-9.65228e-013,3.22618,9.99012,50
0.005904,0.002061,1e-009,-9.84026e-009,-9.67852e-013,3.23612,9.98937,50
0.00592,0.002061,1e-009,-9.84026e-009,-9.67852e-013,3.23612,9.98937,50
0.00592,0.00207291,1e-009,-9.84029e-009,-9.70476e-013,3.24524,9.98865,50
0.005936,0.00207291,1e-009,-9.84029e-009,-9.70476e-013,3.24524,9.98865,50
0.005936,0.00208486,1e-009,-9.8403e-009,-9.731e-013,3.25351,9.98794,50
0.005952,0.00208486,1e-009,-9.8403e-009,-9.731e-013,3.25351,9.98794,50
0.005952,0.00209684,1e-009,-9.84029e-009,-9.75724e-013,3.26091,9.98727,50
0.005968,0.00209684,1e-009,-9.84029e-009,-9.75724e-013,3.26091,9.98727,50
0.005968,0.00210883,1e-009,-9.84024e-009,-9.78348e-013,3.26742,9.98662,50
0.005984,0.00210883,1e-009,-9.84024e-009,-9.78348e-013,3.26742,9.98662,50
0.005984,0.00212084,1e-009,-9.84015e-009,-9.80972e-013,3.27323,9.98598,50
0.006,0.00212084,1e-009,-9.84015e-009,-9.80972e-013,3.27323,9.98598,50
0.006,0.00213286,1e-009,-9.84002e-009,-9.83596e-013,3.27927,9.98537,50
0.006016,0.00213286,1e-009,-9.84002e-009,-9.83596e-013,3.27927,9.98537,50
0.006016,0.0021449,1e-009,-9.83986e-009,-9.8622e-013,3.28708,9.98477,50
0.006032,0.0021449,1e-009,-9.83986e-009,-9.8622e-013,3.28708,9.98477,50
0.006032,0.00215696,1e-009,-9.83968e-009,-9.88844e-013,3.29593,9.98419,50
0.006048,0.00215696,1e-009,-9.83968e-009,-9.88844e-013,3.29593,9.98419,50
0.006048,0.00216904,1e-009,-9.83942e-009,-9.91468e-013,3.30543,9.98363,50
0.006064,0.00216904,1e-009,-9.83942e-009,-9.91468e-013,3.30543,9.98363,50
0.006064,0.00218115,1e-009,-9.83914e-009,-9.94092e-013,3.31557,9.98307,50
0.00608,0.00218115,1e-009,-9.83914e-009,-9.94092e-013,3.31557,9.98307,50
0.00608,0.00219329,1e-009,-9.83883e-009,-9.96716e-013,3.32637,9.98253,50
0.006096,0.00219329,1e-009,-9.83883e-009,-9.96716e-013,3.32637,9.98253,50
0.006096,0.00220546,1e-009,-9.83847e-009,-9.99339e-013,3.33786,9.98199,50
0.006112,0.00220546,1e-009,-9.83847e-009,-9.99339e-013,3.33786,9.98199,50
0.006112,0.00221768,1e-009,-9.83809e-009,-1.00196e-012,3.35006,9.98146,50
0.006128,0.00221768,1e-009,-9.83809e-009,-1.00196e-012,3.35006,9.98146,50
0.006128,0.00222994,1e-009,-9.83766e-009,-1.00459e-012,3.3629,9.98094,50
0.006144,0.00222994,1e-009,-9.83766e-009,-1.00459e-012,3.3629,9.98094,50
0.006144,0.00224224,1e-009,-9.83722e-009,-1.00721e-012,3.37628,9.98042,50
0.00616,0.00224224,1e-009,-9.83722e-009,-1.00721e-012,3.37628,9.98042,50
0.00616,0.00225459,1e-009,-9.83674e-009,-1.00983e-012,3.39018,9.97991,50
0.006176,0.00225459,1e-009,-9.83674e-009,-1.00983e-012,3.39018,9.97991,50
0.006176,0.00226698,1e-009,-9.83625e-009,-1.01246e-012,3.40462,9.97941,50
0.006192,0.00226698,1e-009,-9.83625e-009,-1.01246e-012,3.40462,9.97941,50
0.006192,0.00227943,1e-009,-9.83574e-009,-1.01508e-012,3.41964,9.97892,50
0.006208,0.00227943,1e-009,-9.83574e-009,-1.01508e-012,3.41964,9.97892,50
0.006208,0.00229193,1e-009,-9.83521e-009,-1.0177e-012,3.43523,9.97845,50
0.006224,0.00229193,1e-009,-9.83521e-009,-1.0177e-012,3.43523,9.97845,50
0.006224,0.00230448,1e-009,-9.83468e-009,-1.02032e-012,3.45142,9.97799,50
0.00624,0.00230448,1e-009,-9.83468e-009,-1.02032e-012,3.45142,9.97799,50
0.00624,0.00231709,1e-009,-9.83414e-009,-1.02295e-012,3.46823,9.97756,50
0.006256,0.00231709,1e-009,-9.83414e-009,-1.02295e-012,3.46823,9.97756,50
0.006256,0.00232976,1e-009,-9.83359e-009,-1.02557e-012,3.48567,9.97714,50
0.006272,0.00232976,1e-009,-9.83359e-009,-1.02557e-012,3.48567,9.97714,50
0.006272,0.00234248,1e-009,-9.83307e-009,-1.02819e-012,3.50337,9.97676,50
0.006288,0.00234248,1e-009,-9.83307e-009,-1.02819e-012,3.50337,9.97676,50
0.006288,0.00235527,1e-009,-9.83254e-009,-1.03081e-012,3.52103,9.97639,50
0.006304,0.00235527,1e-009,-9.83254e-009,-1.03081e-012,3.52103,9.97639,50
0.006304,0.0023681,1e-009,-9.83202e-009,-1.03344e-012,3.53863,9.97606,50
0.00632,0.0023681,1e-009,-9.83202e-009,-1.03344e-012,3.53863,9.97606,50
0.00632,0.00238099,1e-009,-9.83152e-009,-1.03606e-012,3.55615,9.97575,50
0.006336,0.00238099,1e-009,-9.83152e-009,-1.03606e-012,3.55615,9.97575,50
0.006336,0.00239393,1e-009,-9.83103e-009,-1.03868e-012,3.57359,9.97546,50
0.006352,0.00239393,1e-009,-9.83103e-009,-1.03868e-012,3.57359,9.97546,50
0.006352,0.00240691,1e-009,-9.83058e-009,-1.0413e-012,3.59092,9.97521,50
0.006368,0.00240691,1e-009,-9.83058e-009,-1.0413e-012,3.59092,9.97521,50
0.006368,0.00241993,1e-009,-9.83015e-009,-1.04392e-012,3.60815,9.97498,50
0.006384,0.00241993,1e-009,-9.83015e-009,-1.04392e-012,3.60815,9.97498,50
0.006384,0.002433,1e-009,-9.82974e-009,-1.04654e-012,3.62527,9.97477,50
0.0064,0.002433,1e-009,-9.82974e-009,-1.04654e-012,3.62527,9.97477,50
0.0064,0.0024461,1e-009,-9.82936e-009,-1.04916e-012,3.64231,9.97459,50
0.006416,0.0024461,1e-009,-9.82936e-009,-1.04916e-012,3.64231,9.97459,50
0.006416,0.00245924,1e-009,-9.82903e-009,-1.05179e-012,3.65942,9.97443,50
0.006432,0.00245924,1e-009,-9.82903e-009,-1.05179e-012,3.65942,9.97443,50
0.006432,0.00247242,1e-009,-9.82872e-009,-1.05441e-012,3.67672,9.97429,50
0.006448,0.00247242,1e-009,-9.82872e-009,-1.05441e-012,3.67672,9.97429,50
0.006448,0.00248563,1e-009,-9.82845e-009,-1.05703e-012,3.6942,9.97416,50
0.006464,0.00248563,1e-009,-9.82845e-009,-1.05703e-012,3.6942,9.97416,50
0.006464,0.00249888,1e-009,-9.82822e-009,-1.05965e-012,3.71186,9.97404,50
0.00648,0.00249888,1e-009,-9.82822e-009,-1.05965e-012,3.71186,9.97404,50
0.00648,0.00251216,1e-009,-9.82803e-009,-1.06227e-012,3.7297,9.97393,50
0.006496,0.00251216,1e-009,-9.82803e-009,-1.06227e-012,3.7297,9.97393,50
0.006496,0.00252547,1e-009,-9.82789e-009,-1.06489e-012,3.74774,9.97382,50
0.006512,0.00252547,1e-009,-9.82789e-009,-1.06489e-012,3.74774,9.97382,50
0.006512,0.00253881,1e-009,-9.82778e-009,-1.06751e-012,3.76678,9.97371,50
0.006528,0.00253881,1e-009,-9.82778e-009,-1.06751e-012,3.76678,9.97371,50
0.006528,0.00255219,1e-009,-9.82772e-009,-1.07013e-012,3.78717,9.97361,50
0.006544,0.00255219,1e-009,-9.82772e-009,-1.07013e-012,3.78717,9.97361,50
0.006544,0.00256559,1e-009,-9.8277e-009,-1.07275e-012,3.8083,9.97349,50
0.00656,0.00256559,1e-009,-9.8277e-009,-1.07275e-012,3.8083,9.97349,50
0.00656,0.00257903,1e-009,-9.82774e-009,-1.07537e-012,3.83083,9.97338,50
0.006576,0.00257903,1e-009,-9.82774e-009,-1.07537e-012,3.83083,9.97338,50
0.006576,0.00259252,1e-009,-9.8278e-009,-1.07799e-012,3.855,9.97325,50
0.006592,0.00259252,1e-009,-9.8278e-009,-1.07799e-012,3.855,9.97325,50
0.006592,0.00260605,1e-009,-9.82791e-009,-1.08061e-012,3.8809,9.97311,50
0.006608,0.00260605,1e-009,-9.82791e-009,-1.08061e-012,3.8809,9.97311,50
0.006608,0.00261964,1e-009,-9.82805e-009,-1.08323e-012,3.90861,9.97296,50
0.006624,0.00261964,1e-009,-9.82805e-009,-1.08323e-012,3.90861,9.97296,50
0.006624,0.00263328,1e-009,-9.82824e-009,-1.08586e-012,3.93821,9.9728,50
0.00664,0.00263328,1e-009,-9.82824e-009,-1.08586e-012,3.93821,9.9728,50
0.00664,0.00264699,1e-009,-9.82846e-009,-1.08848e-012,3.96978,9.97262,50
0.006656,0.00264699,1e-009,-9.82846e-009,-1.08848e-012,3.96978,9.97262,50
0.006656,0.00266077,1e-009,-9.82871e-009,-1.0911e-012,4.00342,9.97244,50
0.006672,0.00266077,1e-009,-9.82871e-009,-1.0911e-012,4.00342,9.97244,50
0.006672,0.00267463,1e-009,-9.82898e-009,-1.09372e-012,4.03914,9.97224,50
0.006688,0.00267463,1e-009,-9.82898e-009,-1.09372e-012,4.03914,9.97224,50
0.006688,0.00268856,1e-009,-9.82928e-009,-1.09634e-012,4.07515,9.97203,50
0.006704,0.00268856,1e-009,-9.82928e-009,-1.09634e-012,4.07515,9.97203,50
0.006704,0.00270255,1e-009,-9.82959e-009,-1.09896e-012,4.10949,9.9718,50
0.00672,0.00270255,1e-009,-9.82959e-009,-1.09896e-012,4.10949,9.9718,50
0.00672,0.0027166,1e-009,-9.82992e-009,-1.10158e-012,4.14169,9.97156,50
0.006736,0.0027166,1e-009,-9.82992e-009,-1.10158e-012,4.14169,9.97156,50
0.006736,0.00273068,1e-009,-9.83025e-009,-1.1042e-012,4.17162,9.97132,50
0.006752,0.00273068,1e-009,-9.83025e-009,-1.1042e-012,4.17162,9.97132,50
0.006752,0.00274479,1e-009,-9.83058e-009,-1.10683e-012,4.19914,9.97107,50
0.006768,0.00274479,1e-009,-9.83058e-009,-1.10683e-012,4.19914,9.97107,50
0.006768,0.0027589,1e-009,-9.8309e-009,-1.10945e-012,4.2241,9.97082,50
0.006784,0.0027589,1e-009,-9.8309e-009,-1.10945e-012,4.2241,9.97082,50
0.006784,0.00277301,1e-009,-9.83121e-009,-1.11207e-012,4.24638,9.97058,50
0.0068,0.00277301,1e-009,-9.83121e-009,-1.11207e-012,4.24638,9.97058,50
0.0068,0.00278711,1e-009,-9.83151e-009,-1.11469e-012,4.26583,9.97034,50
0.006816,0.00278711,1e-009,-9.83151e-009,-1.11469e-012,4.26583,9.97034,50
0.006816,0.00280118,1e-009,-9.8318e-009,-1.11731e-012,4.28299,9.97013,50
0.006832,0.00280118,1e-009,-9.8318e-009,-1.11731e-012,4.28299,9.97013,50
0.006832,0.00281523,1e-009,-9.83206e-009,-1.11993e-012,4.30246,9.96995,50
0.006848,0.00281523,1e-009,-9.83206e-009,-1.11993e-012,4.30246,9.96995,50
0.006848,0.00282928,1e-009,-9.8323e-009,-1.12256e-012,4.3269,9.96982,50
0.006864,0.00282928,1e-009,-9.8323e-009,-1.12256e-012,4.3269,9.96982,50
0.006864,0.00284334,1e-009,-9.83253e-009,-1.12518e-012,4.35684,9.96974,50
0.00688,0.00284334,1e-009,-9.83253e-009,-1.12518e-012,4.35684,9.96974,50
0.00688,0.00285744,1e-009,-9.83271e-009,-1.1278e-012,4.39255,9.96972,50
0.006896,0.00285744,1e-009,-9.83271e-009,-1.1278e-012,4.39255,9.96972,50
0.006896,0.0028716,1e-009,-9.8329e-009,-1.13042e-012,4.43435,9.96976,50
0.006912,0.0028716,1e-009,-9.8329e-009,-1.13042e-012,4.43435,9.96976,50
0.006912,0.00288583,1e-009,-9.83306e-009,-1.13304e-012,4.48259,9.96988,50
0.006928,0.00288583,1e-009,-9.83306e-009,-1.13304e-012,4.48259,9.96988,50
0.006928,0.00290016,1e-009,-9.8332e-009,-1.13567e-012,4.53764,9.97007,50
0.006944,0.00290016,1e-009,-9.8332e-009,-1.13567e-012,4.53764,9.97007,50
0.006944,0.0029146,1e-009,-9.83333e-009,-1.13829e-012,4.59991,9.97034,50
0.00696,0.0029146,1e-009,-9.83333e-009,-1.13829e-012,4.59991,9.97034,50
0.00696,0.00292916,1e-009,-9.83345e-009,-1.14091e-012,4.6678,9.9707,50
0.006976,0.00292916,1e-009,-9.83345e-009,-1.14091e-012,4.6678,9.9707,50
0.006976,0.00294384,1e-009,-9.83356e-009,-1.14353e-012,4.73491,9.97112,50
0.006992,0.00294384,1e-009,-9.83356e-009,-1.14353e-012,4.73491,9.97112,50
0.006992,0.00295862,1e-009,-9.83366e-009,-1.14615e-012,4.7993,9.97161,50
0.007008,0.00295862,1e-009,-9.83366e-009,-1.14615e-012,4.7993,9.97161,50
0.007008,0.00297348,1e-009,-9.83377e-009,-1.14878e-012,4.8607,9.97217,50
0.007024,0.00297348,1e-009,-9.83377e-009,-1.14878e-012,4.8607,9.97217,50
0.007024,0.0029884,1e-009,-9.83389e-009,-1.1514e-012,4.92019,9.97279,50
0.00704,0.0029884,1e-009,-9.83389e-009,-1.1514e-012,4.92019,9.97279,50
0.00704,0.00300337,1e-009,-9.83402e-009,-1.15402e-012,4.97621,9.97347,50
0.007056,0.00300337,1e-009,-9.83402e-009,-1.15402e-012,4.97621,9.97347,50
0.007056,0.00301837,1e-009,-9.83415e-009,-1.15664e-012,5.02817,9.97422,50
0.007072,0.00301837,1e-009,-9.83415e-009,-1.15664e-012,5.02817,9.97422,50
0.007072,0.00303337,1e-009,-9.8343e-009,-1.15927e-012,5.07572,9.97503,50
0.007088,0.00303337,1e-009,-9.8343e-009,-1.15927e-012,5.07572,9.97503,50
0.007088,0.00304837,1e-009,-9.83447e-009,-1.16189e-012,5.11865,9.97589,50
0.007104,0.00304837,1e-009,-9.83447e-009,-1.16189e-012,5.11865,9.97589,50
0.007104,0.00306336,1e-009,-9.83465e-009,-1.16451e-012,5.16069,9.97681,50
0.00712,0.00306336,1e-009,-9.83465e-009,-1.16451e-012,5.16069,9.97681,50
0.00712,0.00307834,1e-009,-9.83485e-009,-1.16713e-012,5.20739,9.9778,50
0.007136,0.00307834,1e-009,-9.83485e-009,-1.16713e-012,5.20739,9.9778,50
0.007136,0.00309334,1e-009,-9.83505e-009,-1.16976e-012,5.26032,9.97886,50
0.007152,0.00309334,1e-009,-9.83505e-009,-1.16976e-012,5.26032,9.97886,50
0.007152,0.00310837,1e-009,-9.83528e-009,-1.17238e-012,5.32007,9.97998,50
0.007168,0.00310837,1e-009,-9.83528e-009,-1.17238e-012,5.32007,9.97998,50
0.007168,0.00312343,1e-009,-9.83549e-009,-1.175e-012,5.38707,9.98117,50
0.007184,0.00312343,1e-009,-9.83549e-009,-1.175e-012,5.38707,9.98117,50
0.007184,0.00313856,1e-009,-9.83572e-009,-1.17763e-012,5.46181,9.9824,50
