    "time", "Out1[1]", "Out1[2]",    "Out2",    "Out3",    "Out4",    "Out5", "Out6[1]", "Out6[2]", "Out6[3]", "Out6[4]", "Out6[5]", "Out6[6]",    "Out7","Out8.signal1","Out8.signal2",    "Out9",   "Out10",   "Out11"
      2.63,         1,0.48956661,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.48956661,         1, 0.6605812,0.10310027,         6
      2.64,         1,0.48082261,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.48082261,         1,0.48082261,0.10310027,         6
      2.65,         1,0.47203054,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.47203054,         1,0.48082261,0.10310027,         6
      2.66,         1,0.46319126,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.46319126,         1,0.48082261,0.10310027,         6
      2.67,         1,0.45430567,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.45430567,         1,0.48082261,0.10310027,         6
      2.68,         1,0.44537464,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.44537464,         1,0.48082261,0.10310027,         6
      2.69,         1,0.43639908,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.67546318,0.43639908,         1,0.48082261,0.10310027,         6
       2.7,         1,0.42737988,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.42737988,         1,0.48082261,0.085475976,         6
      2.71,         1,0.41831794,         5,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.41831794,         1,0.48082261,0.085475976,         6
      2.72,         1,0.40921417,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.40921417,         1,0.48082261,0.085475976,         6
      2.73,         1,0.40006948,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.40006948,         1,0.48082261,0.085475976,         6
      2.74,         1,0.39088478,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.39088478,         1,0.48082261,0.085475976,         6
      2.75,         1,0.38166099,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.38166099,         1,0.48082261,0.085475976,         6
      2.76,         1,0.37239904,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.37239904,         1,0.48082261,0.085475976,         6
      2.77,         1,0.36309985,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.36309985,         1,0.48082261,0.085475976,         6
      2.78,         1,0.35376435,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.35376435,         1,0.48082261,0.085475976,         6
      2.79,         1,0.34439347,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.34439347,         1,0.48082261,0.085475976,         6
       2.8,         1,0.33498815,         4,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.33498815,         1,0.48082261,0.06699763,         6
      2.81,         1,0.32554933,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.32554933,         1,0.48082261,0.06699763,         6
      2.82,         1,0.31607796,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.31607796,         1,0.48082261,0.06699763,         6
      2.83,         1,0.30657499,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.30657499,         1,0.48082261,0.06699763,         6
      2.84,         1,0.29704135,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.29704135,         1,0.48082261,0.06699763,         6
      2.85,         1,0.28747801,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.28747801,         1,0.48082261,0.06699763,         6
      2.86,         1,0.27788593,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.27788593,         1,0.27788593,0.06699763,         6
      2.87,         1,0.26826605,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.26826605,         1,0.27788593,0.06699763,         6
      2.88,         1,0.25861935,         3,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.25861935,         1,0.27788593,0.06699763,         6
      2.89,         1,0.24894679,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.24894679,         1,0.27788593,0.06699763,         6
       2.9,         1,0.23924933,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.23924933,         1,0.27788593,0.047849866,         6
      2.91,         1,0.22952795,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.22952795,         1,0.27788593,0.047849866,         6
      2.92,         1,0.21978361,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.21978361,         1,0.27788593,0.047849866,         6
      2.93,         1, 0.2100173,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988, 0.2100173,         1,0.27788593,0.047849866,         6
      2.94,         1,0.20022998,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.20022998,         1,0.27788593,0.047849866,         6
      2.95,         1,0.19042265,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.19042265,         1,0.27788593,0.047849866,         6
      2.96,         1,0.18059627,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.18059627,         1,0.27788593,0.047849866,         6
      2.97,         1,0.17075183,         2,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.17075183,         1,0.27788593,0.047849866,         6
      2.98,         1,0.16089031,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.16089031,         1,0.27788593,0.047849866,         6
      2.99,         1,0.15101271,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.42737988,0.15101271,         1,0.27788593,0.047849866,         6
         3,         1,0.14112001,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.14112001,         1,0.27788593,0.028224002,         6
      3.01,         1,0.13121319,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.13121319,         1,0.27788593,0.028224002,         6
      3.02,         1,0.12129326,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.12129326,         1,0.27788593,0.028224002,         6
      3.03,         1,0.11136119,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.11136119,         1,0.27788593,0.028224002,         6
      3.04,         1,0.10141799,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.10141799,         1,0.27788593,0.028224002,         6
      3.05,         1,0.091464642,         1,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.091464642,         1,0.27788593,0.028224002,         6
      3.06,         1,0.081502152,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.081502152,         1,0.27788593,0.028224002,         6
      3.07,         1,0.071531511,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.071531511,         1,0.27788593,0.028224002,         6
      3.08,         1,0.061553717,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.061553717,         1,0.061553717,0.028224002,         6
      3.09,         1,0.051569768,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.051569768,         1,0.061553717,0.028224002,         6
       3.1,         1,0.041580662,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.041580662,         1,0.061553717,0.0083161325,         6
      3.11,         1,0.031587398,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.031587398,         1,0.061553717,0.0083161325,         6
      3.12,         1,0.021590976,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.021590976,         1,0.061553717,0.0083161325,         6
      3.13,         1,0.011592394,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.011592394,         1,0.061553717,0.0083161325,         6
      3.14,         1,0.0015926529,         0,         0,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,0.0015926529,         1,0.061553717,0.0083161325,         6
      3.15,         1,-0.0084072474,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.0084072474,         1,0.061553717,0.0083161325,         6
      3.16,         1,-0.018406307,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.018406307,         1,0.061553717,0.0083161325,         6
      3.17,         1,-0.028403526,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.028403526,         1,0.061553717,0.0083161325,         6
      3.18,         1,-0.038397905,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.038397905,         1,0.061553717,0.0083161325,         6
      3.19,         1,-0.048388443,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.048388443,         1,0.061553717,0.0083161325,         6
       3.2,         1,-0.058374143,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.058374143,         1,0.061553717,-0.011674829,         6
      3.21,         1,-0.068354006,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.068354006,         1,0.061553717,-0.011674829,         6
      3.22,         1,-0.078327033,        -1,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.078327033,         1,0.061553717,-0.011674829,         6
      3.23,         1,-0.088292228,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.088292228,         1,0.061553717,-0.011674829,         6
      3.24,         1,-0.098248594,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.098248594,         1,0.061553717,-0.011674829,         6
      3.25,         1,-0.10819513,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.10819513,         1,0.061553717,-0.011674829,         6
      3.26,         1,-0.11813086,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.11813086,         1,0.061553717,-0.011674829,         6
      3.27,         1,-0.12805476,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.12805476,         1,0.061553717,-0.011674829,         6
      3.28,         1,-0.13796587,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.13796587,         1,0.061553717,-0.011674829,         6
      3.29,         1,-0.14786317,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,0.14112001,-0.14786317,         1,0.061553717,-0.011674829,         6
       3.3,         1,-0.15774569,        -2,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.15774569,         1,-0.15774569,-0.031549139,         6
      3.31,         1,-0.16761244,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.16761244,         1,-0.15774569,-0.031549139,         6
      3.32,         1,-0.17746242,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.17746242,         1,-0.15774569,-0.031549139,         6
      3.33,         1,-0.18729466,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.18729466,         1,-0.15774569,-0.031549139,         6
      3.34,         1,-0.19710817,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.19710817,         1,-0.15774569,-0.031549139,         6
      3.35,         1,-0.20690197,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.20690197,         1,-0.15774569,-0.031549139,         6
      3.36,         1,-0.21667508,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.21667508,         1,-0.15774569,-0.031549139,         6
      3.37,         1,-0.22642652,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.22642652,         1,-0.15774569,-0.031549139,         6
      3.38,         1,-0.23615532,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.23615532,         1,-0.15774569,-0.031549139,         6
      3.39,         1,-0.2458605,        -3,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.2458605,         1,-0.15774569,-0.031549139,         6
       3.4,         1,-0.2555411,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.2555411,         1,-0.15774569,-0.05110822,         6
      3.41,         1,-0.26519615,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.26519615,         1,-0.15774569,-0.05110822,         6
      3.42,         1,-0.27482467,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.27482467,         1,-0.15774569,-0.05110822,         6
      3.43,         1,-0.28442571,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.28442571,         1,-0.15774569,-0.05110822,         6
      3.44,         1,-0.29399831,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.29399831,         1,-0.15774569,-0.05110822,         6
      3.45,         1,-0.30354151,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.30354151,         1,-0.15774569,-0.05110822,         6
      3.46,         1,-0.31305436,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.31305436,         1,-0.15774569,-0.05110822,         6
      3.47,         1,-0.3225359,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.3225359,         1,-0.15774569,-0.05110822,         6
      3.48,         1,-0.33198519,        -4,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.33198519,         1,-0.15774569,-0.05110822,         6
      3.49,         1,-0.34140128,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.34140128,         1,-0.15774569,-0.05110822,         6
       3.5,         1,-0.35078323,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.35078323,         1,-0.15774569,-0.070156646,         6
      3.51,         1,-0.3601301,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.3601301,         1,-0.15774569,-0.070156646,         6
      3.52,         1,-0.36944096,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.36944096,         1,-0.36944096,-0.070156646,         6
      3.53,         1,-0.37871487,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.37871487,         1,-0.36944096,-0.070156646,         6
      3.54,         1,-0.38795092,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.38795092,         1,-0.36944096,-0.070156646,         6
      3.55,         1,-0.39714817,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.39714817,         1,-0.36944096,-0.070156646,         6
      3.56,         1,-0.4063057,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.4063057,         1,-0.36944096,-0.070156646,         6
      3.57,         1,-0.41542261,        -5,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.41542261,         1,-0.36944096,-0.070156646,         6
      3.58,         1,-0.42449797,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.42449797,         1,-0.36944096,-0.070156646,         6
      3.59,         1,-0.43353088,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.15774569,-0.43353088,         1,-0.36944096,-0.070156646,         6
       3.6,         1,-0.44252044,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.44252044,         1,-0.36944096,-0.088504089,         6
      3.61,         1,-0.45146575,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.45146575,         1,-0.36944096,-0.088504089,         6
      3.62,         1,-0.46036591,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.46036591,         1,-0.36944096,-0.088504089,         6
      3.63,         1,-0.46922004,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.46922004,         1,-0.36944096,-0.088504089,         6
      3.64,         1,-0.47802725,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.47802725,         1,-0.36944096,-0.088504089,         6
      3.65,         1,-0.48678665,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.48678665,         1,-0.36944096,-0.088504089,         6
      3.66,         1,-0.49549737,        -6,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.49549737,         1,-0.36944096,-0.088504089,         6
      3.67,         1,-0.50415855,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.50415855,         1,-0.36944096,-0.088504089,         6
      3.68,         1,-0.51276931,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.51276931,         1,-0.36944096,-0.088504089,         6
      3.69,         1,-0.52132879,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.52132879,         1,-0.36944096,-0.088504089,         6
       3.7,         1,-0.52983614,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.52983614,         1,-0.36944096,-0.10596723,         6
      3.71,         1,-0.53829051,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.53829051,         1,-0.36944096,-0.10596723,         6
      3.72,         1,-0.54669105,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.54669105,         1,-0.36944096,-0.10596723,         6
      3.73,         1,-0.55503692,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.55503692,         1,-0.36944096,-0.10596723,         6
      3.74,         1,-0.56332728,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.56332728,         1,-0.56332728,-0.10596723,         6
      3.75,         1,-0.57156132,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.57156132,         1,-0.56332728,-0.10596723,         6
      3.76,         1,-0.5797382,        -7,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.5797382,         1,-0.56332728,-0.10596723,         6
      3.77,         1,-0.5878571,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.5878571,         1,-0.56332728,-0.10596723,         6
      3.78,         1,-0.59591722,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.59591722,         1,-0.56332728,-0.10596723,         6
      3.79,         1,-0.60391775,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.60391775,         1,-0.56332728,-0.10596723,         6
       3.8,         1,-0.61185789,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.61185789,         1,-0.56332728,-0.12237158,         6
      3.81,         1,-0.61973684,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.61973684,         1,-0.56332728,-0.12237158,         6
      3.82,         1,-0.62755382,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.62755382,         1,-0.56332728,-0.12237158,         6
      3.83,         1,-0.63530805,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.63530805,         1,-0.56332728,-0.12237158,         6
      3.84,         1,-0.64299874,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.64299874,         1,-0.56332728,-0.12237158,         6
      3.85,         1,-0.65062514,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.65062514,         1,-0.56332728,-0.12237158,         6
      3.86,         1,-0.65818647,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.65818647,         1,-0.56332728,-0.12237158,         6
      3.87,         1,-0.66568199,        -8,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.66568199,         1,-0.56332728,-0.12237158,         6
      3.88,         1,-0.67311093,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.67311093,         1,-0.56332728,-0.12237158,         6
      3.89,         1,-0.68047257,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.44252044,-0.68047257,         1,-0.56332728,-0.12237158,         6
       3.9,         1,-0.68776616,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.68776616,         1,-0.56332728,-0.13755323,         6
      3.91,         1,-0.69499097,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.69499097,         1,-0.56332728,-0.13755323,         6
      3.92,         1,-0.70214629,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.70214629,         1,-0.56332728,-0.13755323,         6
      3.93,         1,-0.70923139,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.70923139,         1,-0.56332728,-0.13755323,         6
      3.94,         1,-0.71624557,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.71624557,         1,-0.56332728,-0.13755323,         6
      3.95,         1,-0.72318812,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.72318812,         1,-0.56332728,-0.13755323,         6
      3.96,         1,-0.73005836,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.73005836,         1,-0.73005836,-0.13755323,         6
      3.97,         1,-0.73685559,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.73685559,         1,-0.73005836,-0.13755323,         6
      3.98,         1,-0.74357914,        -9,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.74357914,         1,-0.73005836,-0.13755323,         6
      3.99,         1,-0.75022833,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.75022833,         1,-0.73005836,-0.13755323,         6
         4,         1,-0.7568025,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.7568025,         1,-0.73005836,-0.1513605,         6
      4.01,         1,-0.76330098,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.76330098,         1,-0.73005836,-0.1513605,         6
      4.02,         1,-0.76972314,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.76972314,         1,-0.73005836,-0.1513605,         6
      4.03,         1,-0.77606833,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.77606833,         1,-0.73005836,-0.1513605,         6
      4.04,         1,-0.78233591,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.78233591,         1,-0.73005836,-0.1513605,         6
      4.05,         1,-0.78852525,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.78852525,         1,-0.73005836,-0.1513605,         6
      4.06,         1,-0.79463575,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.79463575,         1,-0.73005836,-0.1513605,         6
      4.07,         1,-0.80066678,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.80066678,         1,-0.73005836,-0.1513605,         6
      4.08,         1,-0.80661775,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.80661775,         1,-0.73005836,-0.1513605,         6
      4.09,         1,-0.81248805,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.81248805,         1,-0.73005836,-0.1513605,         6
       4.1,         1,-0.81827711,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.81827711,         1,-0.73005836,-0.16365542,         6
      4.11,         1,-0.82398434,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.82398434,         1,-0.73005836,-0.16365542,         6
      4.12,         1,-0.82960917,       -10,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.82960917,         1,-0.73005836,-0.16365542,         6
      4.13,         1,-0.83515105,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.83515105,         1,-0.73005836,-0.16365542,         6
      4.14,         1,-0.8406094,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.8406094,         1,-0.73005836,-0.16365542,         6
      4.15,         1,-0.8459837,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.8459837,         1,-0.73005836,-0.16365542,         6
      4.16,         1,-0.8512734,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.8512734,         1,-0.73005836,-0.16365542,         6
      4.17,         1,-0.85647797,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.85647797,         1,-0.73005836,-0.16365542,         6
      4.18,         1,-0.8615969,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.8615969,         1,-0.8615969,-0.16365542,         6
      4.19,         1,-0.86662967,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.68776616,-0.86662967,         1,-0.8615969,-0.16365542,         6
       4.2,         1,-0.87157577,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.87157577,         1,-0.8615969,-0.17431515,         6
      4.21,         1,-0.87643472,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.87643472,         1,-0.8615969,-0.17431515,         6
      4.22,         1,-0.88120603,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.88120603,         1,-0.8615969,-0.17431515,         6
      4.23,         1,-0.88588921,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.88588921,         1,-0.8615969,-0.17431515,         6
      4.24,         1,-0.89048381,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.89048381,         1,-0.8615969,-0.17431515,         6
      4.25,         1,-0.89498936,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.89498936,         1,-0.8615969,-0.17431515,         6
      4.26,         1,-0.89940541,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.89940541,         1,-0.8615969,-0.17431515,         6
      4.27,         1,-0.90373152,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.90373152,         1,-0.8615969,-0.17431515,         6
      4.28,         1,-0.90796726,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.90796726,         1,-0.8615969,-0.17431515,         6
      4.29,         1,-0.9121122,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.9121122,         1,-0.8615969,-0.17431515,         6
       4.3,         1,-0.91616594,       -11,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.91616594,         1,-0.8615969,-0.18323319,         6
      4.31,         1,-0.92012805,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.92012805,         1,-0.8615969,-0.18323319,         6
      4.32,         1,-0.92399816,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.92399816,         1,-0.8615969,-0.18323319,         6
      4.33,         1,-0.92777586,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.92777586,         1,-0.8615969,-0.18323319,         6
      4.34,         1,-0.93146079,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.93146079,         1,-0.8615969,-0.18323319,         6
      4.35,         1,-0.93505258,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.93505258,         1,-0.8615969,-0.18323319,         6
      4.36,         1,-0.93855086,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.93855086,         1,-0.8615969,-0.18323319,         6
      4.37,         1,-0.94195528,       -12,        -1,        12,        12,         1,         0,         1,         0,         1,         0,-0.87157577,-0.94195528,         1,-0.8615969,-0.18323319,         6
